scope,group,metric,simulator,value,distance_to_vivid,criterion
regime,aggressive,events/s,pix2nvs,1.356407037032457,0.356407037032457,abs(ratio - 1)
regime,aggressive,events/pixel,iebcs,0.9395722142468602,0.060427785753139784,abs(ratio - 1)
regime,aggressive,delai,dvs_voltmeter,0.7232789692382652,0.2767210307617348,abs(ratio - 1)
regime,aggressive,ON ratio,iebcs,6.30578516572311,6.30578516572311,abs(diff_pp)
regime,aggressive,pixels utilises,dvs_voltmeter,0.028331521828628414,0.028331521828628414,abs(diff_pp)
regime,robust,events/s,pix2nvs,2.3864025864156715,1.3864025864156715,abs(ratio - 1)
regime,robust,events/pixel,pix2nvs,1.0476531360016657,0.04765313600166565,abs(ratio - 1)
regime,robust,delai,dvs_voltmeter,1.1218332828164035,0.12183328281640349,abs(ratio - 1)
regime,robust,ON ratio,pix2nvs,7.414939809266841,7.414939809266841,abs(diff_pp)
regime,robust,pixels utilises,dvs_voltmeter,0.26273148148148184,0.26273148148148184,abs(diff_pp)
regime,unstable,events/s,pix2nvs,1.5220107783934524,0.5220107783934524,abs(ratio - 1)
regime,unstable,events/pixel,iebcs,1.0518581863161391,0.05185818631613914,abs(ratio - 1)
regime,unstable,delai,pix2nvs,1.3681514466585434,0.3681514466585434,abs(ratio - 1)
regime,unstable,ON ratio,iebcs,6.865005974839766,6.865005974839766,abs(diff_pp)
regime,unstable,pixels utilises,dvs_voltmeter,0.04166666666666208,0.04166666666666208,abs(diff_pp)
